,address,propertyType,bedrooms,detailUrl,location_lat,location_lng,property_id,index
42,"13, Whittle Hall Lane, Great Sankey, Warrington WA5 3DP",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-127337111-18196456?s=fbb9443558deade2408d586335c27ae1f6f1906758c515d9a4e4bbdd56e5fda5,53.39364,-2.64883,a82c1961-ffd6-4078-b7ed-69fe04b199ae,42
43,"513, Liverpool Road, Great Sankey, Warrington WA5 3LX",Semi-Detached,2.0,https://www.rightmove.co.uk/house-prices/details/england-125068067-17589061?s=22161b96950820e21837a1520da1f937f9804340f3e9bca16b17b1ad7f591576,53.39301,-2.66491,4f9f2aa7-a130-449d-8fb6-91ab3036e9a6,43
44,"12, Woodley Fold, Penketh, Warrington WA5 2JB",Detached,6.0,https://www.rightmove.co.uk/house-prices/details/england-129408461-16925131?s=352453aa3d2c275cc1b025de5b89a757ce18de2938b33be119c32bef0579d3a6,53.38256,-2.65408,3b623587-06ea-4ebb-9973-a0cf1b99bdc5,44
45,"73, Stratton Road, Great Sankey, Warrington WA5 1JT",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-96652156-16925014?s=766c29a3467f0963fe2da6fff886274031a4f786f13c632d8340523e34a18e2e,53.38959,-2.63404,a696790d-2556-4a8a-b4af-037d30b64939,45
46,"7, Allcard Street, Warrington WA5 0NB",Terraced,2.0,https://www.rightmove.co.uk/house-prices/details/england-85529553-17588899?s=7e71dd73def2ae26c95b1a39b713e016bb81e9c5b47ea53c74b72ca21bd3a1d4,53.399,-2.60335,f9465db0-c534-46d0-ab4d-a98959697cc3,46
47,"26, Farmside Close, Bewsey, Warrington WA5 0BN",Flat,2.0,https://www.rightmove.co.uk/house-prices/details/england-130980077-17588869?s=56945d67b2ed1a0d74a949e82a7e8f5199536c92897655e0e6a27295ba6f82ef,53.39762,-2.61039,1ab7e3ea-2cfc-49be-a691-592bbbc7d88c,47
48,"1, Tenby Close, Callands, Warrington WA5 9SG",Detached,2.0,https://www.rightmove.co.uk/house-prices/details/england-126310748-18196603?s=3bc32c76c7eed8f2acf7be8f27eb2bdaf0587a1ad051c22ef9012f7855b351ad,53.41236,-2.61061,46481e35-cabf-42f3-a4dd-db42668768c8,48
49,"43, Blakehill Drive, Great Sankey, Warrington WA5 1ZF",Terraced,2.0,https://www.rightmove.co.uk/house-prices/details/england-85352571-17588992?s=bb96705d1c44c9c6b7ab57059672dbf69391fc8c1202f0d260c70fbd2a892e1d,53.39209,-2.63663,ce50f1fd-20c1-4c10-a6c0-c65519aa7edd,49
50,"2, Nansen Close, Old Hall, Warrington WA5 9PU",Terraced,2.0,https://www.rightmove.co.uk/house-prices/details/england-125375624-17589349?s=1eef26f5c6c597ecc67eec131b1bab3631b949393d50ce01e5c49b9a648e6b2d,53.39793,-2.62032,14cb5906-055b-499c-91e5-4fc369ad4947,50
51,"38, St Davids Drive, Callands, Warrington WA5 9SB",Semi-Detached,2.0,https://www.rightmove.co.uk/house-prices/details/england-125843135-16925395?s=c78a01855427e4ff2c6d8e3f2251e61d48f0b1f1575d77ef63e725c4b9284063,53.4119,-2.6124,2b7e94a4-dcd6-4c06-bb25-48179016bc7c,51
52,"27, Hadleigh Close, Great Sankey, Warrington WA5 3SA",Detached,4.0,https://www.rightmove.co.uk/house-prices/details/england-40711548-16925191?s=6839eb4a7cd994cb16d653713bfc284bcdd4254abdd73e7b708f17e46976f153,53.39079,-2.66097,251d91e1-5651-47c8-ab8c-423d2c2c4293,52
53,"10, Bainbridge Crescent, Great Sankey, Warrington WA5 3RT",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-85655457-17589073?s=c146a396e0d66f10a9fd64ff799d4047e7a11c2af7204d0803240e3bbc29449a,53.40186,-2.65843,b4d4340f-5d6a-42cf-8dc3-23dbc028234c,53
54,"26, Gresford Close, Callands, Warrington WA5 9RY",Semi-Detached,5.0,https://www.rightmove.co.uk/house-prices/details/england-100132748-18196597?s=7a6cb8478e40fd3d0cefd9469f5c5d86c08d9dae95eafde51fc48cc223734b94,53.40945,-2.61793,e1c00394-c996-4a69-9c11-bb8cd0315b44,54
55,"3, Beech Avenue, Penketh, Warrington WA5 2UA",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-126182909-17589049?s=3de118e269deb213669000856e4faa4762d4953b143ca0b5e8188d5a51b5bcf0,53.38174,-2.67105,2c92b529-38f1-40ed-a087-1bb94a35b7b8,55
56,"18, Pickmere Street, Warrington WA5 1AW",Terraced,2.0,https://www.rightmove.co.uk/house-prices/details/england-127962101-17588911?s=5a65a899403460ca02a103e7bb83a468515c40978aca9fef88801de1fe0b2e18,53.38745,-2.6122,124e4b50-e95a-4a21-a94a-fbb795e19d71,56
57,"1, Wilmot Avenue, Great Sankey, Warrington WA5 3BJ",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-28862481-17898820?s=290d14d9a779065d948a36203be2bf3da411fa035853bc2c16def442d58f1ecf,53.39444,-2.65125,3a450254-416e-47e4-bff5-d40eb463149f,57
58,"22, Manhattan Gardens, Great Sankey, Warrington WA5 8GQ",Flat,,https://www.rightmove.co.uk/house-prices/details/england-17589316?s=bf386b5b86057aecfd93565f97ebfe4321d000137bd4d61289c942dff55cbeb6,53.40106,-2.64022,41d05976-c649-4356-95c8-e4a2f3bf1e1f,58
59,"47, Union Square, Great Sankey, Warrington WA5 3SN",Flat,2.0,https://www.rightmove.co.uk/house-prices/details/england-60996370-17589085?s=1bc06735fbbd3c62e8774920fdc34c4cd5ecd3f76f319c94064b124224728ee9,53.40086,-2.64293,d789efa9-70dd-493f-87e2-d77383103530,59
60,"67, Cheddington Crescent, Great Sankey, Warrington WA5 3XY",Semi-Detached,,https://www.rightmove.co.uk/house-prices/details/england-17589142?s=0910def1f854de183a5737bd3b54cdcfddcdf441cdffe4b1b9b6ff00553ca8cd,53.40331,-2.65665,85d3ff08-6efa-4f90-9358-7de057138712,60
61,"18, Rossall Road, Great Sankey, Warrington WA5 2SP",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-123234128-16925149?s=180dba03848d609a937690ed976a3ae707a4d750877fe46fb8195fd10fb916df,53.38562,-2.63623,b283ff27-2322-4bb1-8c6c-cd711f659bbc,61
62,"12, Billington Close, Great Sankey, Warrington WA5 3TA",Terraced,2.0,https://www.rightmove.co.uk/house-prices/details/england-128987453-16925212?s=c1b7cfd5814e96e144fc0088d17949cf82fb79d69e1517954bbd8bd540181de1,53.40203,-2.66054,c1653171-4370-4ab4-837e-d3b437de671d,62
63,"5, Harford Close, Penketh, Warrington WA5 2JD",Detached,5.0,https://www.rightmove.co.uk/house-prices/details/england-123121541-16925134?s=e485fecab1aae6750087d1dc8b4e66cbf43aad48e0ef2fbe4b1ed5882267a75a,53.38681,-2.64873,a3ef6c10-7c8e-4d16-95cd-5604408e7fe2,63
64,"12, Watergrove Crescent, Great Sankey, Warrington WA5 3XS",Semi-Detached,,https://www.rightmove.co.uk/house-prices/details/england-17589130?s=98ca4d15752ef786a6001eed014c5e3ae890e8729d8ba43103ec6b6c46e168ba,53.40309,-2.66312,9c8f76db-e835-4427-8764-0b891a201145,64
65,"30, Harrogate Close, Great Sankey, Warrington WA5 3AU",Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-126727397-17898817?s=f65e03f0e70cece858fa768deabce8bb093b4b90ec0462d726e31cbccfb3bb91,53.40491,-2.64344,2898f1bb-8fd5-4a10-82d4-9cf1dcd951a8,65
66,"3, Woodhall Close, Great Sankey, Warrington WA5 3QF",Semi-Detached,2.0,https://www.rightmove.co.uk/house-prices/details/england-129862094-17589067?s=c7c73b76dbda8f698b4b881b65a7aad1fa895b576fa7f95a1b2bc2fc9b0dc596,53.40294,-2.64191,17d787fa-9a19-48a3-ad28-609043f8d878,66
67,"11, Ohio Grove, Great Sankey, Warrington WA5 8DW",Terraced,,https://www.rightmove.co.uk/house-prices/details/england-17589310?s=12f5c80d8aea480afcdc68141b7e26a148b1a40f4d434d66d70fd08966223323,53.39547,-2.6266,867535e2-98e9-4557-bbc2-4497c3474bf3,67
68,"49, Granston Close, Callands, Warrington WA5 9RZ",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-126727433-17589361?s=e9fa4ae088cc4a8901634bd33b7db4fc04cfd0ba3b26268fec8975495376236a,53.41261,-2.61452,59ae58b8-90d5-49e2-985d-cc12d2faa2b3,68
69,"40, Greystone Road, Penketh, Warrington WA5 2ER",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-126061286-17589007?s=8c8f473f23d45ed2d3ebc15a1ba18e4326fc0344071b729ccb87b45ab83c48d0,53.38498,-2.65457,79dc782c-fb98-4730-acb0-5f656597c8d4,69
70,"54, Lingley Road, Great Sankey, Warrington WA5 3PE",Semi-Detached,4.0,https://www.rightmove.co.uk/house-prices/details/england-123937373-16925185?s=652350843b4d9dd89db414b007aa2c7cb8b9ce64528d978fe6545888b1dcfa1b,53.3949,-2.66479,91b6f8f5-3e09-44bb-b309-7fa51a25cfec,70
71,"19, Lovely Lane, Warrington WA5 1LX",Terraced,2.0,https://www.rightmove.co.uk/house-prices/details/england-124797275-17588950?s=5e201778291f8f894a8f77be971f9a99da75037f7438b4e3af851f82197c9d4e,53.3897,-2.61133,89e1e7f5-775f-4874-8c21-eea10d2c2058,71
72,"49, Rostherne Close, Warrington WA5 1BW",Semi-Detached,2.0,https://www.rightmove.co.uk/house-prices/details/england-85305720-17588920?s=7ada99dfdb2f24efe417d7b718a117ef0337abfd159b4b16f64cd3d866df451e,53.3847,-2.62224,3facde1f-e326-4328-b9d9-e22b562dbca0,72
73,"173, Longshaw Street, Warrington WA5 0JE",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-125436353-17588896?s=62bf73c1ad8b8b2f5c95081b6521809b49d31c43e69b5771372c75bd49eace24,53.40915,-2.60544,ac53b319-306d-438c-9151-b69ad6fdcaca,73
74,"179, Longshaw Street, Warrington WA5 0JE",Terraced,2.0,https://www.rightmove.co.uk/house-prices/details/england-125673542-16924969?s=2eed68c1cdd6a667585bc9782b94a54daf6a9e43c69c336f13f672e1ef1c0053,53.40915,-2.60544,d3269a24-1031-46e4-8564-7f61d5876fa1,74
75,"7, Brookside Avenue, Great Sankey, Warrington WA5 2TD",Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-115207640-17898808?s=98dfd3e713ae76d80b143bbb4354005a086e1ed02c789eb61cf7f1068c8c4120,53.38639,-2.64376,eafdef1d-94bc-47d3-9242-c5d8c2977d84,75
76,"2, Hadleigh Close, Great Sankey, Warrington WA5 3SB",Detached,4.0,https://www.rightmove.co.uk/house-prices/details/england-119765495-16925194?s=ea1eb526aae7231ac321f4d7987646e009de32be01e3bef98e397758b3fc804b,53.39051,-2.66187,52e39f59-4e2c-4f36-8a0a-bce8aebc9bf8,76
77,"49, Boulting Avenue, Warrington WA5 0HH",Terraced,3.0,https://www.rightmove.co.uk/house-prices/details/england-125751209-17588893?s=84470078ce3fffeb4e0a50f35c087caf649305ced54d1dfe0828fbed25320bc0,53.41031,-2.60681,b45bd4f8-8feb-4b00-9ff6-af71315a8591,77
78,"2, The Lees, Great Sankey, Warrington WA5 3AF",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-126727409-17589055?s=6694e635c25939a01f1b0d57ecd95301d1f09cde6366b5622006b21ee20ceeaf,53.40213,-2.64069,30a72afd-1ff8-40aa-b054-f8ec5024f029,78
79,"40, Newbridge Close, Callands, Warrington WA5 9EB",Detached,4.0,https://www.rightmove.co.uk/house-prices/details/england-123710774-16925377?s=f1561e5651287aa6d70e2c188a7fc772647b48f00425b07aae42be9a26f465fb,53.41426,-2.62523,d3323c72-1785-48ff-b627-e0af66dac144,79
80,"46, Arizona Crescent, Great Sankey, Warrington WA5 8DA",Semi-Detached,4.0,https://www.rightmove.co.uk/house-prices/details/england-96541969-17589295?s=9dc5b4661d67dc405826c9c1fdd035c2d67e72024dcb0b549dfb48e8d1b264d5,53.39876,-2.63387,34478ae9-2bce-4f67-9d99-8a7f982daff2,80
81,"14, Perrins Road, Burtonwood, Warrington WA5 4PZ",Semi-Detached,,https://www.rightmove.co.uk/house-prices/details/england-16925335?s=a44852e92c78c93a9069d72123d224bbb5bedf0ee03172d29403c1cb65f4c8e7,53.42913,-2.65163,eac0feef-8887-4bf5-ab9d-291addf14060,81
82,"1, Windmill Lane, Penketh, Warrington WA5 2AT",Terraced,3.0,https://www.rightmove.co.uk/house-prices/details/england-124873931-17588998?s=525d21ae04f38e93e7f8c0543ed939a8d8f81f1f53a816145164cf1c95eadbbd,53.38856,-2.65748,f325fc89-7a1f-4023-857b-4918beb10105,82
83,"8, Hesketh Close, Penketh, Warrington WA5 2DL",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-124502960-16925098?s=57f7e31056955258bc513fa13140eef5f4127a024b5ba58827671a996721578f,53.38491,-2.65081,799e941b-fd74-4224-876f-dd0ab42c24ac,83
84,"3, Ventnor Close, Great Sankey, Warrington WA5 3JL",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-122644448-16925182?s=00ca88d5901009224a7d96683ce8f31c499e8f93ac5eccc1c961e205249910b9,53.39667,-2.67024,6c1c5008-6e91-413a-9d3a-7324210860fc,84
85,"265, Liverpool Road, Great Sankey, Warrington WA5 1RD",Semi-Detached,2.0,https://www.rightmove.co.uk/house-prices/details/england-127266374-17898754?s=9e6337f43b5ba743e49cc6bd70f50051fa815d13375743c97c29aa674cd32083,53.38775,-2.64078,a07dcda7-2c1b-40b5-9b08-a8053b859ca4,85
86,"15, Park Road, Great Sankey, Warrington WA5 3BY",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-123920765-16925167?s=fdb1f21661680c7416910bcd6afe28f7c1eac9d39d6ca33ce1eaf274e4c8d4fd,53.39372,-2.65109,5092230f-9b9c-4ece-b93d-69fbe92a0e5f,86
87,"7, Wrexham Close, Callands, Warrington WA5 9RL",Semi-Detached,2.0,https://www.rightmove.co.uk/house-prices/details/england-14474456-16925386?s=2da2a87781616d474a9d93fd3fa2a598818f4385e1fc055a1a89a1827878cd33,53.40946,-2.61553,a5ee7a0a-a032-4419-8a87-6e4f045f26da,87
88,"72, Regency Square, Warrington WA5 0EX",Terraced,,https://www.rightmove.co.uk/house-prices/details/england-17588887?s=0964bacb2bc90f9716a8587e317c63bbb0b30100caae41192cf5c71b164c06e1,53.39619,-2.60812,ebeed00c-874f-49ad-b384-09915b4fa868,88
