,address,propertyType,bedrooms,detailUrl,location_lat,location_lng,property_id,index
22,"9, Blackman Close, Hoo, Rochester, Medway ME3 9LF",Terraced,3.0,https://www.rightmove.co.uk/house-prices/details/england-125247155-16817023?s=979c7317538922baabcded86086c336985b8051bfaa310e1f9832282d9f29739,51.4293,0.55539,dea21bb5-1963-4cbd-b3de-6cf7df02226f,22
23,"11, Topley Drive, High Halstow, Rochester, Medway ME3 8PZ",Detached,5.0,https://www.rightmove.co.uk/house-prices/details/england-116599982-16541173?s=d141282d813f26b3d202d7c3242633659ca95d54f9735e3155b9dc0232cde4d8,51.44937,0.56688,4ae861c5-8a85-43c2-8661-71cb0b700a4c,23
24,"6, Mason Way, Wainscott, Rochester, Medway ME3 8GT",Detached,5.0,https://www.rightmove.co.uk/house-prices/details/england-121052831-16541146?s=8a0dbd036fed93bfc304e9377cbebdc62235ce88bf099e85379dd562722c1f25,51.41,0.49938,8111537a-6fa0-4257-a738-73241806367f,24
25,"31, Coe's Green, Chattenden, Rochester, Medway ME3 8PY",Semi-Detached,4.0,https://www.rightmove.co.uk/house-prices/details/england-124627754-17103070?s=12d8789ee3662601e5d2ddab02ab0370cb29cbdc1d4b7dd58d199ff7ce216757,51.41724,0.53473,79f31c97-d1a8-4101-bb1d-282c528735db,25
26,"2, Little Oakham Court, Lower Stoke, Rochester, Medway ME3 9HQ",Detached,,https://www.rightmove.co.uk/house-prices/details/england-17437585?s=df71bfe1fcb1eb6634527e0d875bb90c8ef279ff12f5941caf2865858020e7a9,51.4512,0.63449,be1fac70-e868-4cf2-86a5-db4a4af3374c,26
27,"84, Hollywood Lane, Wainscott, Rochester, Medway ME3 8AR",Detached,,https://www.rightmove.co.uk/house-prices/details/england-17437477?s=07cd412c1911d733465c1632d9c35cad44ba59d889bdd8a8bed1afc2ed6128c9,51.41037,0.503,1d84bf8a-2036-4774-b725-686988b9afa6,27
28,"33, Glimmer Way, Wainscott, Rochester, Medway ME3 8FN",Terraced,,https://www.rightmove.co.uk/house-prices/details/england-17437486?s=97d4c7d7aa854015aa0f5a9b6c0a06aad563678cf887db15af3fe48f77e9ba25,51.41423,0.51184,b4f910eb-4b3e-4286-9e5f-6795c386a100,28
29,"22, Queensway, Allhallows, Rochester, Medway ME3 9QB",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-121536257-16817026?s=c26d1045905a0d290550111a17f88f09528f9d543d3838f790b8131254f6a4bf,51.47295,0.64683,b666ce17-5186-4db1-892e-cbf4f2626a15,29
30,"Coombe Lodge, Coombe Farm Lane, St Mary Hoo, Rochester, Medway ME3 8RL",Detached,,https://www.rightmove.co.uk/house-prices/details/england-16541176?s=5f265cd94d276e4d1e5cdc6a35cc2bd2f51a0b12de2565d8b031fde66800fc96,51.46083,0.60611,d53ee880-6735-44a3-b0d5-77f775c527bc,30
31,"Bridge Lodge, Four Elms Hill, Chattenden, Rochester, Medway ME3 8NH",Detached,2.0,https://www.rightmove.co.uk/house-prices/details/england-122147366-16541170?s=5c5e780a90e4689c27923447316257b3430130fa3814b6ece59720067373e4d3,51.41687,0.52291,cb53e2bc-4178-432d-928a-ba99f7f17d76,31
32,"15, Flack Gardens, Hoo, Rochester, Medway ME3 9AX",Flat,2.0,https://www.rightmove.co.uk/house-prices/details/england-120832607-17760673?s=abe0e3e3135defa99d92c8264189f2763d79add0a93a169cb20afbf7667861e7,51.42106,0.56184,bc79c1eb-1c5a-4b00-9b23-96e49d7f0b3b,32
33,"3, Herdsdown, Hoo, Rochester, Medway ME3 9HN",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-85521138-17103106?s=8f97ee143c76c0dbaf0a7143de82d32f32b211db83f0fdf0abd3da2dbe500176,51.42145,0.55208,f81b989e-a102-4ee1-8365-6f51bb4b9377,33
34,"20, Shepherds Way, Lower Stoke, Rochester, Medway ME3 9RG",Semi-Detached,2.0,https://www.rightmove.co.uk/house-prices/details/england-121563710-17103112?s=3d805186733c36ac9ae15b5a2a0fd1712a8f2fe3f739335ae1b4803b44bbf08a,51.45198,0.63554,b844b161-3d72-4638-80d7-a3b9f07891a6,34
35,"28, Webb Close, Hoo, Rochester, Medway ME3 9HW",Terraced,3.0,https://www.rightmove.co.uk/house-prices/details/england-120839753-16541218?s=44351ac0238fdb1115bd5646eb08ebae82fe5da88a5e0fecdba68b5ba7de5943,51.42697,0.55469,4f9e5746-5867-400d-a6f6-22c2da8b4bfa,35
36,"168, Bells Lane, Hoo, Rochester, Medway ME3 9JA",Detached,4.0,https://www.rightmove.co.uk/house-prices/details/england-114174914-17103109?s=2452541d0a8e040e1ba1a8c0b3b69cfe60a3fe33b14e68cc8b7def777a520b4c,51.42742,0.55874,6eec5999-b26e-447f-b58d-98c109f8a85f,36
37,"11, Thames View, Cliffe Woods, Rochester, Medway ME3 8LR",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-121552334-17103049?s=f1911b7f772e62e7f7d205cf30abe0d378c5918649da5c8c8dbfd49c7fb9703f,51.43041,0.50395,03e7fdc1-fad7-4669-b4fd-8b1191ee760f,37
38,"21, The Fields, Hoo, Rochester, Medway ME3 9FW",Detached,,https://www.rightmove.co.uk/house-prices/details/england-16541209?s=2269015aef9348d31e11e26da91029a2c29a9f295675ada9254ba128bf539c37,51.43005,0.55788,1fa3a0dd-4a4c-4716-8d05-63a4cc96d3b8,38
39,"42, Wylie Road, Hoo, Rochester, Medway ME3 9EE",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-120788339-17437564?s=764aa450fbde4ca9d8f73472494a47a3aa13cae6e4d8a0cc02c584be2a9aa0cd,51.42442,0.56059,0f8d817b-7b5a-4afc-a233-cdd1301a9644,39
40,"10, Weymouth Road, Wainscott, Rochester, Medway ME3 8FF",Terraced,3.0,https://www.rightmove.co.uk/house-prices/details/england-31926828-17102968?s=6b2a0500c351c3920b996d989426c630e6f693994cfe8ddd21d3add164dbc4c8,51.41452,0.51085,fa5f60a4-fdb2-437d-a968-b5d11ae19fb0,40
41,"Flat 9, Dunne House, Farman Drive, Hoo, Rochester, Medway ME3 9UJ",Flat,,https://www.rightmove.co.uk/house-prices/details/england-16541242?s=0e55c4b093fc4ff76b9344c48f32750f0523e2d06a8b8eca0cbfc61b10abec70,51.43566,0.54798,be1e69e1-11fc-4fcd-9d05-ea5d754fdf11,41
42,"12, Utah Rise, Wainscott, Rochester, Medway ME3 8FG",Detached,4.0,https://www.rightmove.co.uk/house-prices/details/england-63629353-16541134?s=fdff48a9729d02bf3fc48f91240125611f6d295b63c52173ce728d811859cb55,51.41447,0.513,32c2af87-7fc5-4767-8aa0-a07b7934e176,42
43,"Selohesra, Cuckolds Green Road, Lower Stoke, Rochester, Medway ME3 9QU",Detached,4.0,https://www.rightmove.co.uk/house-prices/details/england-60874082-16541230?s=a1bdce0ee9af1ceb30525a04ea74fb7e7cfa69ac1a7f47de11d03c44d2712c7b,51.45431,0.63193,2a5dcb07-19a3-4a88-88ce-254327d791e4,43
44,"Perry Hill Farmhouse, Perry Hill, Cliffe, Rochester, Medway ME3 7TX",Detached,6.0,https://www.rightmove.co.uk/house-prices/details/england-122163122-16816909?s=4c6990c172f1f322b64d985cfd00a58c0c461ba5b0797941d59e1870d8c55be4,51.44108,0.50511,783603b4-d8f7-4484-b759-fe5390d77c5a,44
45,"9, Hollytree Drive, Higham, Rochester, Kent ME3 7EG",Detached,4.0,https://www.rightmove.co.uk/house-prices/details/england-123326843-16816900?s=cbc392c658ac8d5e8a8715fcec0094dc7fbd7bcaa2f9d1393b39749b2591fb23,51.41631,0.45198,a74a9679-e5d4-460a-869a-0653528a29b2,45
46,"1, Willow Place, Isle Of Grain, Rochester, Medway ME3 0BS",Detached,,https://www.rightmove.co.uk/house-prices/details/england-17102923?s=3a5b0a52ba676dfc9c24e6cccbf174f20dd6550661320ff865e75349a1073e29,51.45798,0.7155,a475ffd4-bf73-4b34-b03f-21544a57c676,46
47,"21, Flora Way, Hoo, Rochester, Medway ME3 9FU",Flat,,https://www.rightmove.co.uk/house-prices/details/england-16541206?s=2c54d380077ebd0f5978bf8296262fe7c5f20d815c42c7f9bf3027a6cd29b779,51.42892,0.56012,b8304ac1-82e6-4a2c-8b3c-bd75085b210f,47
48,"37, St James Road, Isle Of Grain, Rochester, Medway ME3 0BU",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-123126290-17102926?s=930db06c114132b72219e3d566ea1742103b6a930e38132d4acb78227b69368a,51.45593,0.7148,f3665f88-f018-46a9-a4e0-8e4b155deaac,48
49,"13, High View, Higham, Rochester, Kent ME3 7HR",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-123915320-17102938?s=4345ed4865569885c334c4d413ec309211840a8358999b1e26896086b26f6e31,51.41829,0.46057,4cae459e-f523-4b4f-be41-34abfe2ab2c6,49
50,"41, Gamelan Crescent, Hoo, Rochester, Medway ME3 9FN",Terraced,,https://www.rightmove.co.uk/house-prices/details/england-16234330?s=ca366fd3dcddaab1e57c32edc63db32dfc9040b9fd34397cdfbdc509947c04d3,51.42471,0.56363,bcfe7c22-a19e-49c2-a011-38c855457a80,50
51,"4, Ashcroft Road, Wainscott, Rochester, Medway ME3 8GS",Detached,5.0,https://www.rightmove.co.uk/house-prices/details/england-34139274-16234234?s=ae3479f45aad75d2c86024bbcdb5a751cb554ee3056e6048e15affcce5b1e568,51.40997,0.50068,4f41472c-afd5-47f2-bbcb-93f1f6f02de2,51
52,"28, Sparrow Drive, Chattenden, Rochester, Medway ME3 8GB",Terraced,,https://www.rightmove.co.uk/house-prices/details/england-16541143?s=34c1ab752bbe30275419dd0c9227fcb695cf3a837063fd3093f40b2856d34667,51.42011,0.53129,3a76197b-6307-40cc-b776-9811addc3eb5,52
53,"39, Wylie Road, Hoo, Rochester, Medway ME3 9EF",Semi-Detached,,https://www.rightmove.co.uk/house-prices/details/england-16541197?s=1c6c0ce3532526d65e7badd675c48a38bb0b06f19e426ae17e7a32541945929e,51.42401,0.55855,88db02d1-0384-4a6e-919c-e2ee413f29a6,53
54,"48, Oak Drive, Higham, Rochester, Kent ME3 7BE",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-119302571-16541119?s=cea1293d80faca2a108112e57f7e265cacdedacfec2e657aca61247a67a30937,51.4177,0.45838,a091b3db-0fc8-4834-8bb4-2ba0228649fe,54
55,"41, Church Street, Hoo, Rochester, Medway ME3 9AL",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-122580803-16541188?s=48db0c5f5b540af68099e13334592613f13b19acffb86f90fe7d684e4898c2ed,51.41859,0.56386,bb02082d-20db-4d03-b142-754f565d6fb6,55
56,"53, Robson Drive, Hoo, Rochester, Medway ME3 9DZ",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-122925854-16234321?s=17bda1cfe2ea4610f86c5f872f0817809b88b906c5359b832c3b6ac8997286bf,51.42399,0.55553,fb126535-9b2d-452c-af68-ea78dd19d765,56
57,"83b, Harrison Drive, High Halstow, Rochester, Medway ME3 8TG",Flat,1.0,https://www.rightmove.co.uk/house-prices/details/england-122963093-17103085?s=9a5758994835d595dda70542ccfd0ceb600671fb5476e4ed36a7380668581450,51.45203,0.56444,6363ab4e-ff87-4880-82f3-04b642517a4c,57
58,"23, Hoo Common, Chattenden, Rochester, Medway ME3 8LT",Semi-Detached,,https://www.rightmove.co.uk/house-prices/details/england-16234294?s=9fcfe5828cf9aea878a781a167c7a05cab72e1927e1491626af7d7138eac60bc,51.41785,0.53145,60cef950-9003-4933-98be-98808aec000d,58
59,"47, St Davids Road, Allhallows, Rochester, Medway ME3 9QX",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-122100074-16817029?s=004415d6f04f6e6f7d980dc34a3f11486688b06c64ef64837a980833af4b88d2,51.46831,0.64541,931c757b-c491-4849-8f8d-2ac66276db01,59
60,"63, St Werburgh Crescent, Hoo, Rochester, Medway ME3 9HL",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-121746176-18063826?s=84c088a89ab3ad7c7a529c31c058eb28dec076112253eb1c4cb1162c55ba6041,51.42017,0.5533,1c43cbbe-d134-4aab-b6b0-18861709ff2c,60
61,"54, Pankhurst Road, Hoo, Rochester, Medway ME3 9DG",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-122653766-16816999?s=22152ff4c023889887956d6ef37e3ec3ca99631aeacf76e0177bd64f3b2b883c,51.42643,0.55495,bb141846-7684-432c-a72c-d065fb2a1b7d,61
62,"221, Knights Road, Hoo, Rochester, Medway ME3 9JN",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-119021165-16234354?s=4fcf37711a3bea0e95680e5d3e89e3fa7f736280a3d1bc8e7b723620e0f3179c,51.426,0.55823,e849f11b-f6fc-427f-9d98-34bfee60194a,62
63,"39, Walmers Avenue, Higham, Rochester, Kent ME3 7EH",Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-82829142-16234189?s=0025b8d5aa012b96165fc0952acbb95362e2bee18296546f2a548bbc0548494f,51.41689,0.44971,acdc1852-9d98-4a76-b72a-f2da8bc6189a,63
64,"15, Coombe Road, Hoo, Rochester, Medway ME3 9EL",Semi-Detached,2.0,https://www.rightmove.co.uk/house-prices/details/england-85354635-18063820?s=2f0cca3ca0504303bc3d445fe146a5a886ce20e38864f5ef90bed08aaa1f0abe,51.4209,0.56111,5baff56b-3c9b-4b99-866f-497957733988,64
65,"60, Spire Way, Wainscott, Rochester, Medway ME3 8FS",Terraced,,https://www.rightmove.co.uk/house-prices/details/england-17760652?s=5a352780991b4e1cf14702d70b4a48dc88484ac64606b34d98ee73ddb799d633,51.41082,0.51568,89fbc424-0074-4faf-be14-529d02947a2b,65
66,"5, Beech Grove, Higham, Rochester, Kent ME3 7BB",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-128240627-16541116?s=caca0ed635afdabdd1f9bba3f2251a98e8c097851270898b1f2779e4b36ca611,51.41664,0.45746,4e180c1c-04de-460b-b610-0ebc5f9de72e,66
67,"19, Forge Lane, Higham, Rochester, Kent ME3 7AS",Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-117171023-16234180?s=9f448192cf1b206c370431f2c82d4b64a23fbe3bb197c294e0b47ae5c5289bb6,51.41508,0.4591,ccfb64ad-caa0-41aa-bc9c-449e14baa4e1,67
68,"63, Fourwents Road, Hoo, Rochester, Medway ME3 9JZ",Semi-Detached,4.0,https://www.rightmove.co.uk/house-prices/details/england-123704384-16234360?s=2406db6192425c74c29a2e8bf392a566d952e146982603bf516ad7ddc664d40e,51.4278,0.55387,cc8772b6-17ca-4874-a1bc-a245d1837121,68
69,"31, St Davids Road, Allhallows, Rochester, Medway ME3 9PW",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-122297882-16541227?s=6b6ddcd95d1d4cc836523496b1777b83cc48e441cfad19e6a6c7a670b058e441,51.46809,0.64713,b0940e17-0d47-4af3-baa9-8121b5218723,69
70,"The Herons, Forge Lane, High Halstow, Rochester, Medway ME3 8SL",Detached,5.0,https://www.rightmove.co.uk/house-prices/details/england-119271563-16234309?s=d721b3e09f0447a4b7a441d0d55347228c7dcc4d5a34168134d8f350653783cb,51.44898,0.55995,a84ab1b3-de7b-428a-8dd9-52b6a58ef990,70
71,"6, Wharf Farm, Wharf Lane, Cliffe, Rochester, Medway ME3 7UE",Detached,,https://www.rightmove.co.uk/house-prices/details/england-16541131?s=3140b65bf7430bbd8182f6acefe289a223eda09dce9b8b1a2ca93033ac844ce3,51.4629,0.50285,52a8b3b7-9bc5-4447-a876-e6ca2444f807,71
72,"6, Flack Gardens, Hoo, Rochester, Medway ME3 9AX",Flat,2.0,https://www.rightmove.co.uk/house-prices/details/england-111912590-16541194?s=dadfda2fd3e8f601d2a4811a6766c026f37ff09336ac447a2ceb8f2a406285fa,51.42106,0.56184,6bc13783-0426-489d-af0a-4a7825301497,72
73,"1, Evergreen Close, Higham, Rochester, Kent ME3 7EL",Detached,4.0,https://www.rightmove.co.uk/house-prices/details/england-84012135-16541125?s=b0926f1539a8d45668d97668b5f3716fa7f51fb9d18ffdc3e8fc990e19db20c8,51.41624,0.45097,eb6fdb4e-84b8-4b1d-8e99-aba4e30e5f5a,73
74,"7, Carillon Close, Hoo, Rochester, Medway ME3 9JQ",Semi-Detached,2.0,https://www.rightmove.co.uk/house-prices/details/england-120219392-17760715?s=dec48701eb79a00853013ba91a4913bf8222b949a8ea1dd97a3bf23105a3f6bb,51.42782,0.56121,74476abe-d98d-4b8d-823d-be3d8be9c026,74
75,"2, Higham Road, Wainscott, Rochester, Medway ME3 8BB",Semi-Detached,4.0,https://www.rightmove.co.uk/house-prices/details/england-122238962-16816915?s=73b94a82582ba1173118de3a5b719efddf4b2284496b8ad9a9935567ed67cc46,51.41335,0.51093,f21f94c6-ad85-4f54-bca4-4b68a9a2c1bf,75
76,"12, Dillywood Fields, Rochester, Medway ME3 8EY",Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-114705800-17760637?s=13c23ad163390f0e1b7f5dc70a985a5dcc1c91b24de53272e42a0462b94833c9,51.41565,0.49178,be1a037a-cbc1-4a1d-b7b1-6e69e38cc859,76
77,"13, Eden Road, High Halstow, Rochester, Medway ME3 8ST",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-107782724-16234315?s=26b6115c17d5c0c4149ae18d6cdcda3c33a0e751a59d3a25665d05788d911318,51.45151,0.56354,176575f1-76c4-4a7a-be4e-88118a854142,77
78,"13, Gypsy Way, High Halstow, Rochester, Medway ME3 8DX",Detached,4.0,https://www.rightmove.co.uk/house-prices/details/england-120270008-17760631?s=1bb4dbd8300eaf662353b3318cc0e01e34efb6d5a1a0ff31e9baebb91d404d76,51.44769,0.56563,5839cd74-1242-4ea3-9913-287e1c5d0794,78
79,"12, Christmas Lane, High Halstow, Rochester, Medway ME3 8SN",Detached,4.0,https://www.rightmove.co.uk/house-prices/details/england-123841832-17103082?s=00a10f586f789e97fb7be42bddcf7720264f7770328f64d7ecd879464d5c8093,51.44727,0.56446,e0b7e986-d093-44e0-bf16-a13f334ceeb1,79
80,"Flat 5a, 64, Avery Way, Allhallows, Rochester, Medway ME3 9PZ",Flat,,https://www.rightmove.co.uk/house-prices/details/england-15922693?s=9ad0a484f5a54d9b251ee5643afd5ee01a342d7206c6a017c5c271de3d227dd1,51.46897,0.64401,0efc0d5f-0773-4072-a3a2-97ab8c85450e,80
81,"1, Eden Road, High Halstow, Rochester, Medway ME3 8ST",Semi-Detached,4.0,https://www.rightmove.co.uk/house-prices/details/england-116703476-16234312?s=9f1d0cbd04746f20b8bf4ecb65998260f0e2778f6abefe550d05bf8aee43a1cd,51.45151,0.56354,5f928481-916c-41f4-9d36-37d5438a8fa4,81
82,"Greenacres, Chattenden Lane, Chattenden, Rochester, Medway ME3 8NL",Semi-Detached,2.0,https://www.rightmove.co.uk/house-prices/details/england-48373525-16234297?s=48357c892c1cca00b11182978913c937a09856ee9ecaf3a2ca5efdf2342b9169,51.42117,0.52804,0ed14164-9082-4c93-8fc2-c6891fca7a34,82
83,"4, Avondale Place, Lower Stoke, Rochester, Medway ME3 9RH",Terraced,,https://www.rightmove.co.uk/house-prices/details/england-17103115?s=4728f341e184468ac768deb01f269b5778d29b333e40f8bf153bc3266e7eb81c,51.45138,0.63421,2b75b32d-4cea-4b14-bbf1-2d81f43f895f,83
84,"7, Shaw Close, Cliffe Woods, Rochester, Medway ME3 8JR",Terraced,3.0,https://www.rightmove.co.uk/house-prices/details/england-121352912-15922645?s=a85c607203301579ef0c39ca2edef8c089c9d259ee0c85654d2cfed035877585,51.43403,0.49854,1affbfe2-9dde-4531-bc00-6c4b6022ed14,84
85,"13, Chilton Drive, Higham, Rochester, Kent ME3 7BW",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-125836850-15922441?s=56c20013cf36ae60645255718c35a3407d22d3b5449f563f231454101ed2285d,51.41526,0.4548,a4f06b2f-3df7-4b69-94db-30c707ae377e,85
86,"8, Forge Lane, Higham, Rochester, Kent ME3 7AS",Terraced,3.0,https://www.rightmove.co.uk/house-prices/details/england-121049246-15922435?s=ec235a5f2104731a2d3d1d6eed7f8e4d57218722b12043468ea57d33e482877f,51.41508,0.4591,55c31905-4fa2-493f-86c3-e56f619c2f62,86
87,"43, Lapwing Road, Isle Of Grain, Rochester, Medway ME3 0EB",Semi-Detached,3.0,https://www.rightmove.co.uk/house-prices/details/england-122925857-15922432?s=3856fd60674f0b484faf60fdcedcc26690aeea0c4ffd4a7e7cab4764b3c18fc9,51.45324,0.71464,83ae637f-66fa-4b46-8b27-79cf375ccc10,87
